x1,x2,x3,x4
-1.6766965639269922,-0.3296369124167407,2.811403776323777,-1.5333331742038836
-0.6465535416215572,-0.16690246030998285,0.4399847692603773,-0.6068106900797012
0.9317868695921657,1.8545249572018805,1.06154975306004,0.6500197976739837
0.06770799303432884,-0.09525922121819247,-0.00953696541787689,0.0794136091016577
-2.1399429972962376,-0.9508929475987329,4.794796272248541,-1.8101340960191519
0.515236924682897,0.14882857102623137,0.16602291903937189,0.710502534117714
-0.6606587197906333,0.7074618283824647,0.302819663349437,-0.5438211704057779
0.10545378978992517,0.2092091920683356,0.062044946969032594,0.09954691371398071
-0.005657607206097636,1.4571877424443798,0.22800521931268172,0.13490259954660588
-1.1981380285872592,-1.1044879109814882,1.3164121528674884,-1.1370453974344386
-0.034436788770582365,0.553613115923315,-0.15333793886409652,-0.18373129292013674
-1.2406648544836532,0.38171426648402584,1.3993763878598102,-1.3705708820295412
-0.9242017096817802,0.7739251076631147,0.9544087040653209,-0.8364309304305748
2.2887462639640805,0.6669184045730212,5.271612071101177,1.994284474545633
0.5845714864692306,0.9578142853707555,0.2127100473484206,0.5682276688703541
-0.2703224841930476,-0.8716026256292906,-0.2827342533681819,-0.31469682223902584
-0.16594915386478318,-0.7100566243829115,-0.10898734673709491,-0.14732573393672277
-0.3207596081319497,-0.30337197017818557,0.06256126470829684,-0.44659065858716734
-1.1687703765797708,1.1534869176684186,1.6587316969244044,-1.099641051013547
1.0985990497985878,-1.320619103043832,1.0513825475169647,1.0934921134673345
-0.6549705968926146,-1.4036213912426059,0.30704397546873224,-0.3545107379203166
0.7192914391647556,0.16731951582684643,0.7825468460769367,0.8618950594342139
1.2191574815077584,-1.0999640663366503,1.5566504219070638,1.0989636706083714
-1.2500232873914598,-0.23880880027651197,1.7052829302396904,-1.0744554733750045
-0.2216975803727113,1.2732595528520534,0.06126663219773325,-0.46847068462602076
-0.7166397841437073,0.014112608636947252,0.2523712173339795,-1.1715612777686932
1.1934342689358746,-0.8202131920187882,1.3139097480406963,1.090360295463662
-1.4889806489787374,-0.5579173216761818,2.4671061071547418,-1.8167548906490576
-0.4771862397437522,-0.8006006162002162,0.5497912894402486,-0.4961690360449754
-1.934198686008496,0.5396377173291872,3.7954440119258566,-2.0009748554592166
-0.677759362026588,0.31775720337558533,0.6188899482850343,-0.8462808155867096
-1.1918883985534297,0.12334641977658233,1.3552616039527094,-1.3040236677179455
-0.35479897850262687,-1.345038468349632,0.2707226138342573,-0.5063210053315357
-0.48403881258201353,1.449980733475961,0.3233973350025476,-0.5675740398051728
-0.020170351183704433,-0.757955522025041,-0.1389264722850079,-0.2956759669417344
-0.6261561442727162,-0.059796688265509684,0.36741758153520354,-0.37903803612107867
-0.13719705204956587,0.87212217600421,0.4376707931620331,-0.27243588436906724
0.12820877263545472,0.23830593385221713,0.015369119020162657,0.07159051452473873
0.3796955122319907,2.2378453159468465,0.1206713469875279,0.6061519856284601
0.16187868064904093,-1.0657830253064529,0.08932023471309714,-0.09233528245509637
0.28722367984312047,0.5286201447408319,-0.28770418914616946,0.3068307701638092
0.7576818911207538,0.5939528772162641,0.6012766650596876,0.5214111567765625
-0.45027154945212855,-1.3217767788636894,0.03552757997065728,-0.7235603165238684
0.6856923639453214,-1.6335674228753496,0.5656628720343078,0.9144557488884648
-1.5593650217420338,1.890605125245947,2.1030546738515987,-1.9440386022414236
-1.2956400063497269,1.0764145704092403,1.4934532988479048,-1.090969039407554
-0.5584824975198315,-0.29014044416430806,0.5618680209625811,-0.5243775178967656
-0.5265238646545539,-0.8770416337760878,0.5272623275916182,-0.8358590070969423
0.7790369390882852,1.4866715381426079,0.6269612843500395,0.4796871794881868
0.05942443816284349,-0.5054857602973867,0.14262739661711332,-0.0034592559273378745
-1.6184439904761003,-1.1677382272677137,2.956931341859584,-2.0511930466337365
-0.5491440155854951,-0.020808662299448905,0.10071330220320449,-0.5339730821851773
-0.046417864495858885,0.5456709291982846,-0.35607770849725884,0.01113710753260913
-1.40274558295056,1.9076252763781905,1.7307089111093612,-1.2127965258332505
-0.7156671600767192,-1.2827142254965607,0.3419613798709912,-0.805467982971275
1.3009227114638482,-0.11076011010603883,1.759182883758936,1.0300623838507528
0.8711155466568081,1.1971884564464703,0.8011732751953736,0.959844168923429
-0.8759706135869764,0.38477595158600253,0.9179712562801146,-0.6453702940095432
0.3640447110704055,-0.6337982120866287,0.3526814225005638,0.5463088186350594
-0.9540633017605935,-0.011503261626013572,0.9100685431876236,-0.5117473709684464
1.1965518684111478,0.22017232832993167,1.4406802192587715,1.238081720809965
-0.32851994845911664,-1.0677078776358948,0.17892898122065018,-0.05048500322658894
-0.6400806472628722,-1.2121668685261657,0.4818737313317243,-0.49593998032446585
0.689983480721482,0.3726149021597687,0.48852787528019537,0.7041167875638081
-0.450557216794877,2.474350747708898,0.25642245423385956,-0.44605380447365184
-0.2174497352992571,-0.9122948620443755,-0.01363850111129921,-0.11862107952696871
-1.4482960553730178,0.1900014984875562,2.2177298380168113,-1.1762212641395664
0.5801606852777297,-0.20232498135083324,0.3458206105373123,0.681982542759783
0.8687375302162679,0.5019417032643496,0.35080137845962284,0.763353427548688
-0.03198945166032151,-0.8630197397574643,-0.007165789973990321,-0.42047149564684516
0.07596228783304858,1.1303309143467104,-0.5475866433223411,-0.13263146147966154
-1.1518533088419316,0.10073933234472252,1.5383198478608222,-1.1825022632904774
-0.5091166328317388,0.5381974106170407,0.42255652378303765,-0.43675275582101447
3.199224060676971,0.39882101443283263,10.132859325656707,3.324754411754789
-0.3401205497890973,-0.2205565816350626,0.1982372846083602,-0.7088441160516548
1.369135679453365,-0.4223677132077394,2.0080770259499587,0.9450432214101374
0.2221398358889031,-0.3439686937120951,0.1709779767227443,0.11496545324884729
0.3135694591979758,-0.5100320050546155,0.3261253173859563,0.5931137558404814
-0.26102306896929267,0.7711393111874152,0.2969486900997853,-0.24020324871574633
-0.9717330807483209,0.037697480771076854,1.0860728859017852,-1.0757445307692384
-0.10617434493123291,-0.9434658371318715,-0.16708465179794385,-0.24148122909113556
-0.2056499345341314,1.2044552845403143,-0.07191225329607781,-0.2436715645402583
-1.515831625638695,-0.21448811905979615,2.330232122954585,-1.4067817495922768
-0.6507499913994516,-0.6704455133193576,0.3295709453729658,-0.40750110186327093
-1.7647759522295625,-0.03985070228353527,3.108064574224365,-1.8837907991788374
-1.441895576083832,-0.6148888132095037,2.0398785331936273,-1.610307345526415
2.27510185892891,0.004744425984538126,5.285761378942159,2.3555425429951917
0.28287078277633326,-0.8165372713970817,-0.09618022887947446,0.19728024481770137
0.7930915994450644,0.7971012393946209,0.8680526291050232,1.2870568236024313
0.7321380386833299,0.36933616915623174,0.2641415544627472,0.6865730298406102
0.19690122644554267,0.20486089661105447,0.09815741670317588,0.11145602910915875
-2.6061227147332673,-0.3916367352953081,6.895793663455788,-2.9309846602917187
-0.016104509360660654,1.3258287960394495,-0.14844537526755974,0.05183248707215281
-1.567417032873345,0.7491220044892267,2.7757379792361823,-1.664941330772961
-0.07567131579747446,-0.1038937781073221,-0.18676865289737138,-0.19377531147698812
0.0993124769150152,0.9193739239945984,-0.09635895044057234,0.1273450249420106
-0.22399890258387734,-1.5678648370692656,-0.21412433077712495,-0.3234094392570336
-0.8206779471623922,0.22645536979480202,0.763567517519974,-0.910554263631198
-0.6645495600200332,1.4550971137430253,0.20441306945631574,-0.8047002813050852
-0.22833710449517033,0.03226748387125706,0.11139048442926817,-0.10131212025716435
0.8845013159178033,-0.8314163111801016,0.9448664611044161,0.9598229369419283
1.5654341518371975,-0.6899715239469802,2.371056456519653,1.854311089975155
1.1667956801295452,-1.595552503112439,1.4502092071139858,1.3187009239783694
-0.13697145367650407,-0.04201682965332982,-0.05692669505788016,-0.34111997213984424
-0.01445578926171714,0.9713399717468881,0.02946090628639099,-0.10185544704090142
-0.45572023839836384,-0.44719350988219736,0.49452092374609746,-0.40010296665075595
1.5769050682528898,-0.743375882188379,2.5613948305497685,1.3853176535918335
-2.1288897924551216,-0.4098051643476934,4.524051184622561,-2.2701437865443013
0.5124177426838953,1.8656684939979942,0.20170410002886505,0.41682350086902464
0.585873214865283,0.3022396941587293,0.06712203242719295,1.0733219739565107
0.7173569135289272,0.5202466499454428,0.441855111935174,0.6237790223709949
-0.6226926478586355,-1.7461874832831248,0.4311391832734595,-0.6703655565164024
0.5740563741235314,-0.029253351482324844,0.6072267851487736,0.6202865365298049
-0.21180617561841525,-0.724735658797813,0.029951356359321904,-0.13014161311009276
1.2360827555561924,-0.416475611576822,1.6087779981253698,1.2954751101179829
0.40443457912778913,1.0806040631210954,0.05199908476375989,0.4153961353558536
0.9432667102957544,-0.0408368298901683,1.249447373749181,0.7977669494551779
-0.9362341739334166,0.700240030000886,0.8466942848691551,-0.8868006106980351
0.38940544646667297,0.3522667008292964,0.1972180701838283,0.603299436315252
-2.1626357113569687,-2.1818977304311185,4.501103473754915,-2.325027521220557
-0.987034809285436,0.6351472096299481,1.0767464325395906,-1.1975055452375973
-2.051078997275809,0.10282324208518916,4.061793334522943,-2.0966972608973715
0.9396530380551158,-1.5557009642745632,1.1545403061493495,0.9223975473807838
-1.772675277096724,0.5430993136969083,3.3256880598198384,-1.6327140353477743
-1.6025021554680736,1.2285597035313274,2.90864097222938,-1.7411622211041125
0.005898637794097881,-1.1993487564560152,0.07469523598384853,-0.09353525998872897
-0.881463112065446,-0.7589928746741427,0.8847331085800627,-0.6742119577599027
-0.44489473739445795,-0.05277524210380449,0.21769461975677362,-0.4127664156954695
0.6066705831397046,0.4061916691536961,0.4366334421278768,0.7041947357728185
2.221016108067216,-1.290884435549463,4.760194189629211,2.2962306772004126
0.5042820079205884,1.074117396490073,0.1437292640948893,0.2710637279286605
0.2923190779690191,0.2042248395436624,0.22869761886952159,0.4888471084256379
0.5326278829322405,1.550809005228348,0.4116861296950902,0.34916766420361167
0.5906973515804428,0.19615420062339792,0.12683691605925237,0.6302027735620284
-1.3856758309978066,0.1470660812023913,2.2777008510236025,-1.2280579989405185
1.3456809748886815,0.5383709134108847,2.0173851846373854,1.5945711247282381
-0.03589413498335885,1.6254207951399453,-0.2455436118729746,-0.38624275651069245
-0.5477462890039093,-0.6241462105616148,0.2291937923560261,-0.3675480066347183
-1.7695492760210159,0.5023283795580544,3.146644391376265,-1.6758609571697138
0.26290170087521203,0.3540606470967109,-0.03503856446609448,0.29447039513733503
3.1350287542010338,-1.4874610520940028,10.139096356058921,3.0774925108803504
-0.04895805986385385,-0.545778337025727,0.13052940180266517,0.15025978543244672
0.5699330278587273,-0.5079986864582717,0.05949294281701023,0.7460444135102423
-0.706990796073495,-0.5778776264016888,0.46737201841721304,-0.710955701962815
-0.5321477425773641,-0.7443312884127621,0.022292775453566838,-0.08727836267337563
1.7022488496443011,-1.0595379441049853,2.7527283475146627,2.0169306173849115
0.7199846189233713,-1.231830065109246,0.7036347565495196,0.7758059471383107
-0.7396022723090007,1.4540888974366535,0.48165140572136705,-0.8350017605575117
-1.1354271354319132,-0.22575945456202476,1.204401749957135,-1.1712963084233292
0.6886250876893022,0.340572863923856,0.4639450235345311,0.6797933366320383
-0.5296648383183727,0.9309583100065054,0.4800058365017986,-0.5961239968894504
-0.18760002334849055,1.072667900427954,0.01726859108885526,-0.4053800507567279
-0.6443860000997476,0.8346980120381251,0.6932042264627577,-0.7353790936243327
1.1727446712590182,-1.9763836465926836,1.2013941463031919,1.205503577368582
-0.4962409850241305,-1.0497682647629867,0.28204357363103433,-0.48036685369798193
0.44284564455039327,-0.9231162543210262,0.1809579907800955,0.3834499187268844
-1.8918125116047668,-1.6182499046552854,4.128449416091661,-1.4267850362729073
0.16450035344066627,1.1764965070046762,-0.01834153579987474,-0.11665568478358118
1.2158725324267123,-2.029658717279023,1.2810068730795714,1.1987646559752585
-0.1817838169314991,-1.0041411829023423,-0.10667365724900238,-0.3892801621626674
-0.09855742829292141,-3.0585274117350867,-0.14642650546876537,-0.3638138195685747
0.8221360535064853,0.10720885603356803,0.8006786185545356,0.8864429126684392
-1.283701998939158,0.5775234733299157,1.7537961584155093,-1.080718366550625
-0.6733916455805821,1.1831674223746882,0.4430949229245872,-0.48418973947084476
-1.0528243237576056,0.297283705865773,1.365702938467596,-1.2318001405117347
-0.6022469266002037,0.7604807970373493,0.5570471902407227,-0.6924051148352606
-0.3236381505311437,-1.4195704616626756,-0.15299890940759592,-0.26314178041716785
0.19218467018852914,0.8609539807130732,0.08659074959295615,0.08910340011282669
1.594773204399865,1.2490851879108915,2.532795538687977,1.5090516025332266
-0.8946450559180767,0.29832207374061326,1.175697671328374,-0.8113065785508485
0.7166985112112553,1.1052180040792945,0.6881680694110126,0.772994818987354
-0.9084795842317895,-1.7150651776461392,0.5884525372067188,-0.9654354003149218
0.6261364142594862,-0.05953684666050608,0.21216132794799755,0.4599059518135369
1.6934999954296757,0.7189066632252835,2.8512137289556274,2.060711706003884
2.8995698394001637,1.664875888868148,8.129769173799335,2.7558286324683094
1.58550695885397,-0.08166203858040293,2.252149142375719,1.7635690416117393
1.4260301617742832,-0.8281799071396814,1.7380095023326922,1.288617666813534
2.1020015293568868,0.8234445892291743,4.073413776250463,2.1926088155849883
-0.47426019413346604,0.8657361582164115,0.10086811269492771,-0.384284722936313
0.7069588496601517,-0.7331109702537882,0.015423305141872734,0.8477611362125623
0.7965313814029988,1.5438382746028125,0.3800768966916225,0.9858653998083028
-1.1325795331680715,-1.0848409355741815,1.0680419176096916,-1.1180635186497336
-1.6298100200960088,1.85750624781369,2.7328909630882117,-1.833119323787824
0.36213684261041096,-0.590760613620538,-0.033625165492212644,0.4268101037228758
0.6687158990679671,-1.4711488171998985,0.4959690229286426,0.8746257095842185
-0.5376460107757234,1.7237914163228312,0.299978267246978,-0.29938783828004445
-0.386989361703534,-0.780184111451372,0.06752472431036981,-0.7067566966246661
1.9481291957017586,0.8125721431784783,3.45433479789716,1.8590238499501486
-0.16323573004523753,-0.3188979105121237,0.09422094287850122,-0.3667241114486993
0.33716197980563173,0.562893425300915,-0.003217424828588028,0.1420764185870764
-1.1359657752869485,-0.29656720914734164,1.6253417716997753,-1.0860477981982646
-0.7694578713323958,-0.29192542648056075,0.7197400597688197,-0.7098995763310811
-0.19190328200591536,0.7162420173582896,0.290272140399971,-0.3421303338389783
1.1817015519738543,0.4534989758500399,1.1453692318647406,1.3186012546249777
0.36064613685062064,-0.0592959382266365,-0.2462294607620369,0.2472276437177223
0.8475052003410699,0.13720973351783608,0.7113605578991227,1.1057446935951132
-0.3501774117506574,0.8107997968723707,0.29273549804063337,-0.10136507647643858
-0.301793134396716,0.34152391129199483,-0.11046454062921986,-0.7102344888463444
-0.36365997857281174,0.5484570010143041,0.023014028954475185,-0.24813297187146993
1.9288115029547415,-0.5953286888221156,4.028419318725443,1.8310570521903373
-0.6622278841793223,-0.8527623361255238,0.4246835434019098,-0.29741085676050294
-0.1622088269536727,2.079714754203023,0.021566289634457104,-0.21955083023336353
-0.3851585438985401,0.13728609223590454,0.13839579613027694,-0.462398254148737
0.5364549131528014,-0.314183189192984,0.4124855992640921,0.9832779958464944
0.7522194579738013,-0.41606844624985373,0.28076629558780625,0.7800453547714392
-0.05061662100542298,1.585038890169511,-0.1804982491786832,-0.22263880115401424
-0.37271005277414915,-0.7356328533630049,0.24162149865623497,-0.5366142146107378
-0.9203031517303187,-0.9880921294106577,0.7488095269818741,-0.9429049974106765
-0.9062167075346284,-0.24780463850826345,0.8757051233311672,-1.4375358738470543
0.8752288380601398,-0.7729720331179745,0.4399952209247442,0.5214633263278392
1.0517016275573452,-0.8916196577687012,1.019194636416285,0.7796253061605376
0.671143307051478,0.30479987695143806,0.5282629616582706,0.8779078206673436
-0.7977294386534899,-0.09165723066916766,0.6535884914958395,-0.673892616244992
-1.005824098954164,0.9523691867586968,1.076769479467274,-1.4124216722818783
1.5193297587660572,0.7310644515647458,2.4500404914280933,1.3613143207178973
-0.36034439744276586,-0.15026838739028264,-0.17834156187536898,0.050312347329430795
0.5512927087435625,0.21730484010287845,-0.016635859841948486,0.7505657738577178
1.8978913385492004,0.11650816141016511,3.261531467818399,1.8231955151704544
-0.7786289150233691,-0.30203066199502504,0.554950089314992,-0.5806833559166147
0.5042276854709143,-0.7077283036175412,0.48186538611315766,0.2195254604065477
-0.9269355626899374,-1.0789048738013323,0.7659583314050482,-0.8924099645752714
0.3420339692580743,0.1951165494889728,0.24731174398243344,0.5571810350212762
-0.03868327348524851,-1.0167668986807683,-0.17008296532486386,0.08977888574419861
-0.7645978300304341,-0.9496532445591471,0.5650278197131827,-0.638439163467078
0.8857286127503902,0.41042790055948797,0.6195480327262377,0.8383709428891487
-0.8238671120329938,0.6340088849312838,0.47294910967514614,-1.0834314641466447
0.8425329544323519,-0.9089034910454179,0.9526168131029189,0.7196180172677056
0.8828459232917588,0.6290434826407096,0.8407901256375913,0.9693652969060048
-1.0402779156476478,-1.1842924911092965,1.2344040875330167,-1.0902054921192994
0.009168183786315749,1.3457448079715713,-0.14289756164212955,0.11864290616180524
0.45502326916873415,-1.6254411591685427,-0.04849833670027057,0.37995534996386066
-0.9712745695153481,2.0239482513571865,0.9947393044242193,-1.0382490954540016
0.2130355773147865,0.43327383646228973,0.08376465917119699,0.5566566766744749
0.7374797448215712,1.0494808645855165,0.8906447001286317,0.7437018110298328
0.7472299693093527,-0.6226793003637466,0.4755386868306816,0.7996190013923248
-0.18736523738159158,-0.15090140726672788,0.04947651269984224,-0.12670661335144162
1.4902966136441096,-1.0758302203215526,2.384665194873618,1.5382354636819497
1.3870500288654082,1.1984769322649405,1.4714657951489136,1.3508907494994264
0.28955449371540404,-1.1986108764319905,-0.3634656895144855,0.20656940478894295
0.2508850147715029,0.7621744271004227,-0.1390555321906165,0.23233560948466075
-1.934287713161024,0.797266553724901,3.8066892304137796,-2.14428165241979
0.8046040457589287,1.9941447893560837,0.6840342885302872,0.702565041806944
-0.4472560505333144,1.3196512133066927,-0.004067206270618323,-0.8345355290687322
-0.2318469748788791,-1.0728461048677547,-0.07868540414628733,-0.3811112272722029
0.5825900600217458,-0.18974180822872744,0.513506757435229,0.50698681714318
-1.1267763605696435,-0.6252677748945282,1.4336619948143088,-1.3830977721153246
-0.19196309132560815,1.402705604217576,0.23444983297581784,0.1391936064794773
-0.5151326446522272,1.4329244764105193,0.31342473261699366,-0.2831798371245292
-0.45437565600004154,-1.3462375101540622,-0.3059618665955488,-0.6428273726329157
-0.09258725712412516,2.589584276968799,-0.2628634319663516,0.042682320746360525
-1.2747667385053199,-1.0174229487072337,1.337492500763656,-1.0092115915369309
-1.576131920747596,-0.7054200286805076,2.3289847410168063,-1.8389688630951044
-0.31962473049296003,-0.8106099919568203,0.29313669692784877,-0.29735763862835823
-1.4031996959697008,-1.4668997278906886,2.138707524665159,-1.6730162629814243
0.6431186322409884,-0.7148348229930991,0.4786275910015522,0.7536399855189865
1.0942839738177657,0.21517208967633988,0.9756502980553001,1.2266822427293969
-1.8649701280886917,1.0544945796188865,3.5871181400385415,-1.7053992921984662
0.738286629964503,-1.1390714059754605,0.522941515073279,0.49591369703981936
-0.8257953693911078,0.07610239609310858,0.33785762954163495,-0.5436868470326951
-2.2089992459818935,1.3159746274142907,4.8669125196172045,-2.34525919930674
0.4946934796855353,-0.20854063101463474,0.42777116642586893,0.47916518308064315
-0.059546626406826,-1.1112607907940275,-0.07691656349771907,0.43862671739846454
1.0345300879446235,-0.7216273406820665,1.276129802313411,1.358323918656722
-0.9493638978358288,-0.33578054185262063,0.6946786837587673,-1.1828400902003116
1.8807747780852946,0.6860436200205532,3.47119446912553,1.8451798115302955
-2.1849836148088193,2.4233059236289685,4.478816447280747,-2.479590707125836
0.04781715521458743,-0.013190332247363391,0.21562930204302308,-0.2737045335367163
1.2370838774203259,0.8063322159824391,1.7030855109293075,1.1508645104402873
-1.2528100066979404,1.6295519355410073,1.3557818214036015,-0.8941444277011282
-1.1177544471776155,-0.5292607110822102,1.4192079147601848,-1.395714367788612
1.2987101018542484,1.0239586198806503,1.8042326797546562,1.0171848267226984
-0.7922968054992602,0.5025707422020195,0.6094975049210418,-0.802529106077815
0.7806599145630608,-1.4415527202840661,0.4358143023076423,1.0430585634157934
1.4275920672187643,-1.5592380841888334,2.0690266220783937,1.2658051508047892
-0.10652186972180389,-0.18459027900877484,-0.02014721504041428,-0.26233596789851965
0.8328845330456547,-0.43421201050683034,0.4839600492022219,0.6360431508668057
0.8600311567227773,0.8062947026694105,0.6252962198609098,0.6526853864608835
1.2379622376053652,-0.17860406935014628,1.4781763737263796,1.0125927194059945
1.7332805703081768,-1.0806545612072223,2.947742918928179,1.6572040295432255
0.7724570665200173,-2.572992233695736,0.6833602299403965,0.6306882496707112
-0.46213462039111236,0.025479058117556214,0.2760912903407802,-0.25227018746137797
0.10378177427298484,0.5817700427006396,0.09986548148013513,0.16549750761332568
0.4529162190786861,-1.1217189680893418,0.46686458275224624,0.4959685364705463
-0.15270894970681653,0.09964083901482641,-0.006944376873377366,-0.12839513184047835
-0.7217276382542392,0.8124222801799802,0.7166720141831691,-0.848063696445466
0.533855210924886,-1.5839963407496787,0.5730908516757822,0.4567373232662317
0.07070129961833364,-0.9953267392663226,0.15815103699862976,0.2735114174079493
0.5624471533479177,-1.7893079407245251,-0.12593080559212205,0.8357257701248335
1.9670887852112189,-1.1409097913543782,3.9117167715987256,2.001153027946381
-1.0283505378512452,0.5134961798573475,0.650520058933179,-1.2729222134049054
0.3439855965705583,0.5950788606781875,0.10117500914935262,-0.03174965140255559
1.4297945529866811,0.8478899117683112,2.0281918636004033,1.4403112876239146
-0.29182503142246885,-1.2551201305887818,0.2859642941823505,-0.030771914687260704
2.980644504083919,1.0983725967923705,8.740665517465299,3.3085763268832054
-1.3040373630180842,0.4243996632372346,1.4856176128135126,-1.3432071065987385
-1.3182857835583108,-0.12967830400678754,1.5465936651571883,-1.1361750400536126
0.4987004468012399,0.6442246522442218,0.5477999134602944,0.44065051984273007
0.19073500682081257,1.5647840651819833,0.042763227340114035,-0.19414109016558762
0.04100572957897594,0.5608462872608176,-0.14162650863704196,0.09793715273514329
0.2618404835258715,-0.543032735527926,0.06399525409008251,0.2428438694201239
-1.2206940083883557,0.7096006405726323,1.7914166598361498,-1.4607739867211833
0.7141765786343613,0.20476601795372248,0.21971555053318664,0.3999695838180453
1.002783879621116,0.9755240521700724,0.9761320352930883,1.059691933612993
-1.2710538389709685,-0.6713531691403369,1.4992757216332906,-1.0823271540656771
1.4306388867315385,-2.0052395643645116,2.1873706038516882,1.10106991183399
0.2109017103046048,-1.3483150076217643,-0.24208058789745748,-0.22442104610719982
-0.6942033526417395,0.34860789591630104,0.32074379303642647,-0.839749033398887
-0.3027868621579069,-0.4430801655020354,0.18137505972511392,-0.6294857624840404
-0.31324345310732543,1.167474610704355,0.2609693699754234,-0.11125138003178753
-0.2608042469524395,-0.4798795035233281,0.07618678503134951,-0.5317397831254456
-0.3602412092333301,2.1781544597622053,0.22794836282271153,-0.4761884092078237
-0.5431035722938988,-0.6988717305687676,0.5239200985232935,-0.8266868832705417
0.8109943119680969,-2.0581962463062116,0.28442801303193144,0.6917550451669896
-2.2383771715293714,-0.11831149180590839,5.001767457103888,-2.0311654071355236
-1.3536494620257087,0.11308204649528575,1.8816058532661244,-1.024459429639522
0.016571872616312763,0.29623769818568607,0.058869390562975216,-0.26934937218884564
-0.40293652712592865,0.0139116085580239,-0.047328284853427494,-0.6313070278004731
-0.3083709309982188,0.8078094088644895,-0.01722391600458377,-0.3787119437028325
-0.5462563872641303,-0.5606809524168125,0.08934437821205299,-0.4967478402648567
-0.8058577155331874,0.7044498564682198,0.7022858347206384,-0.8055868884775735
-0.745625797027117,-0.919093959362226,0.505377697806979,-0.7142146124068781
-0.21687799304068958,1.4926842195930587,-0.03287206900944975,-0.10236351370519874
-0.4582977450069247,0.7717391927484009,0.09845784523587621,-0.6909719101968279
0.026174669722811107,0.16005617979276976,-0.0433606754643287,-0.020232637108791675
-0.01739757023948094,0.30659427421061886,0.1524908543787169,0.27454059091304783
-0.2630795534415161,0.057122048230800325,0.02583905252076254,-0.5481716134417092
1.3234840710354216,1.175796499504908,1.7071900347494324,1.0291571045842767
-0.8906141515894389,-0.7235037092130641,0.7625486321478339,-0.9025539046676262
-0.3162656558807625,0.7775142429857522,0.2211066749048956,-0.2804351531103828
-0.9066827591874256,-0.0896775776208314,0.661474157890505,-1.0207124741223588
0.57557069772369,0.2261538310019963,0.26942853847214737,0.6952328784125146
0.12181568501341083,-1.9809717704443388,0.037195833480898895,0.6178810667196677
-0.18082696852278105,-0.03371400439972989,0.13323099990762088,-0.22321639284699016
0.20670159420051978,-1.051300255500836,-0.08695503388843003,-0.18310458534674093
1.0051580430876297,-0.8058975257802437,0.7382049080100772,1.1189163308812087
1.5524526532184875,-0.27411432942879427,2.3259148390265385,1.5654276959115774
-1.6739358768948465,-1.619217504024792,2.9967975804402407,-1.447220061646624
-0.5096387397822781,0.6136934064073604,0.1789990062017559,-0.9849254904553705
0.933178167289351,1.2293705538371067,1.2657831253147598,1.4624576069365214
-1.2778036907595411,-0.7268745093203791,1.6679584951232573,-1.2232956159520925
-0.5031464913843943,0.06334168147626494,0.06073867728962473,-0.5467958597136023
1.2822996992160332,-0.3179383084842685,1.7824993066546142,0.9894362907125909
