-5.996333499265653018e+02,2.447680091671197999e+02,9.957414921671084329e+00,-8.554440655783014336e+02,1.445320686839754103e+02,-3.801828448407357541e+01,6.022618869285712435e+02,-3.713045026038867746e+01,-1.889722547842521578e+02,-1.390592512751834988e+02,-6.774461187530396167e+00,-7.926638299535620824e+00,-3.282169263104384527e+01,-2.494230909866198331e+00,3.625346332339081101e+00
8.263319569043476349e+02,1.765580865194204534e+03,1.322398507469371452e+03,3.471229387826312518e+02,3.671411735604727255e+03,3.773458521500568850e+02,5.321194753448078245e+02,2.276727253237338644e+01,3.384855276152702118e+03,1.819079815042779046e+03,4.355273649865031302e+02,4.075476971114893331e+03,3.398375621556275291e+03,7.196468649883180660e+03,4.993714309665145265e+03
9.165474304107398211e+02,1.357054907407357859e+03,1.109141327228686123e+03,4.290350151962051655e+02,2.962057931495427511e+03,3.758691924519125109e+02,3.526901611065705993e+02,2.700627851003005020e+01,3.301286875904900171e+03,1.793293972733747523e+03,4.106054249139108947e+02,3.720178215158834973e+03,3.173774979646769225e+03,6.476247451395556709e+03,4.308474226297580572e+03
8.739299759993828047e+02,1.840269781422917049e+03,1.382915963460019839e+03,3.688240308484034244e+02,3.833727604786894972e+03,3.973092793876062387e+02,5.516340912123170028e+02,2.414758951793786679e+01,3.560886179147556504e+03,1.914512588356323477e+03,4.575528782525039446e+02,4.276087840438927742e+03,3.568892031071628935e+03,7.546466246387945830e+03,5.227955756750619003e+03
-7.749294572707943871e+02,1.268755649791511644e+02,1.287121902712978772e+00,-1.002402389132345888e+03,5.144291152584779070e+01,-6.351247179770626161e+01,4.312362921153728053e+02,-4.479143082166615386e+01,-3.520386677143284828e+02,-2.439243246613984013e+02,-1.707632829204534630e+01,-4.154661147383335162e+01,-9.511678055968398837e+01,-3.121231694588373529e+01,-7.883761638051617381e-04
-7.978884252039146077e+02,1.006421481825509261e+02,5.155128460762368192e-01,-1.008255381867575238e+03,3.540875103155811132e+01,-6.923059969054106944e+01,3.796190418661498711e+02,-4.537091591370791122e+01,-3.924510002638065203e+02,-2.686055822472442287e+02,-2.016241550691544049e+01,-5.497844303959968215e+01,-1.150667479876944981e+02,-4.565714086506221747e+01,-1.329356585049802364e-01
-6.731892205201866091e+02,1.338746200279173877e+02,2.016051055487829480e+00,-8.872033565359470231e+02,5.964529223879742403e+01,-5.265960718111470129e+01,4.225152662710965501e+02,-3.942295532902588207e+01,-2.864389513037461370e+02,-2.005313892880544984e+02,-1.322511111827903107e+01,-2.901658843783557273e+01,-7.210577264863788116e+01,-1.977615288365720403e+01,1.197252403059363528e-02
3.937724201000841617e+01,4.540415925549814347e+03,1.965845038938946573e+03,2.375599663637721626e-02,7.065600052149753537e+03,1.139030971420900471e+02,2.818959579224240770e+03,1.012426164820064145e-01,1.316466623453428838e+03,6.237156933875326104e+02,2.438974492070774147e+02,3.102085674039389687e+03,2.089560041219223422e+03,6.206682063378061684e+03,6.045552181379096510e+03
1.237822973942251714e+01,4.318297741368332936e+03,1.747586555788708438e+03,-4.009773339631446110e-01,6.495387112295258703e+03,7.489833896656104173e+01,2.876850810814481974e+03,6.182912566214609313e-04,9.207510425940473624e+02,4.233957018568592048e+02,1.844664439550732027e+02,2.485210395624591911e+03,1.609544624554977645e+03,5.080575356589295552e+03,5.220119122439536113e+03
-1.108330904901447184e+03,3.298281561526249561e+01,-1.230169594607185973e-01,-1.266802601369933427e+03,3.047430852807911261e+00,-1.208667890981553654e+02,2.449575933256003566e+02,-5.877869728221535439e+01,-7.454956236439496706e+02,-4.874092946280451315e+02,-4.692073351231234568e+01,-1.827342324984095399e+02,-2.902895751195592879e+02,-1.992606048476046112e+02,-1.613586163499744330e+01
4.266933991870574516e+01,5.609122189070232707e+03,2.406160683210170191e+03,3.670269486112778378e-03,8.687868749976163599e+03,1.340514168111950255e+02,3.516999141069158213e+03,8.734530634576927188e-02,1.561392312617737616e+03,7.369729819955197172e+02,2.921903447433431893e+02,3.744392717986716889e+03,2.509259432599206320e+03,7.513166622229760833e+03,7.370557536472255379e+03
9.779428977732344492e+02,1.814968548390273099e+03,1.404393429346981975e+03,4.291244120582439905e+02,3.842696944154434277e+03,4.280390503055094769e+02,5.182980210819229114e+02,2.768014727020299404e+01,3.808213325545609223e+03,2.055148947552065238e+03,4.836090045346381316e+02,4.469578707581017625e+03,3.759835583293461241e+03,7.849515110827135686e+03,5.360250778887319029e+03
-6.945084895311634909e+02,6.608257884048529718e+01,1.147759255419743413e-01,-8.574415687799574926e+02,1.947778542763322562e+01,-6.368343280963317454e+01,2.806842972791988586e+02,-3.885681007700088685e+01,-3.687443660840820598e+02,-2.494791043089599043e+02,-1.997312670849128580e+01,-6.015404767530573338e+01,-1.164950839415834452e+02,-5.421415794337884364e+01,-6.826095299217252999e-01
6.343886624346725256e+01,5.334182251797442404e+03,2.365433337236320313e+03,3.386326008404380028e-01,8.402139461908456724e+03,1.512355461156469403e+02,3.227545417130956139e+03,2.570151056110243082e-01,1.714886877220800216e+03,8.200775806966330492e+02,3.098773981622789506e+02,3.867374447400502959e+03,2.639064400386829675e+03,7.682368557337030325e+03,7.348188788885381655e+03
-1.280642031583842254e+03,8.784709416204471211e+01,1.319866968365289092e-02,-1.542677589807839240e+03,2.028752389503284803e+01,-1.243012481895574552e+02,4.317705884910380405e+02,-7.043463659336615024e+01,-7.352174053503578079e+02,-4.917040121832969248e+02,-4.193881922819124242e+01,-1.385658171463268786e+02,-2.497517411904414075e+02,-1.342008715068585900e+02,-3.985020619017950683e+00
-5.784901620432071923e+02,1.841459792030435096e+02,5.645727134727604124e+00,-8.014217140829850905e+02,9.967192127998053763e+01,-3.973802458244404789e+01,4.916690176481710068e+02,-3.508718751568545713e+01,-2.046495042351722589e+02,-1.476595015909048243e+02,-8.132456879823692475e+00,-1.257167986721492881e+01,-4.141466805004644414e+01,-5.826892978841453186e+00,1.100893554249188666e+00
5.838273119979644576e+01,4.711146085586585286e+03,2.096037609240729125e+03,3.747450474694609679e-01,7.433189945861718115e+03,1.357974166566774841e+02,2.840382648042199889e+03,2.489918620067077537e-01,1.535941562487536203e+03,7.354118319794389436e+02,2.766182983180706287e+02,3.443500694127803854e+03,2.353929086973010726e+03,6.833699919930453689e+03,6.520304928198605012e+03
-8.119579214847098001e+02,7.938830935727014548e+01,1.567571238391047006e-01,-1.004610390222306478e+03,2.383169014808403219e+01,-7.407688714876292124e+01,3.332649792677447067e+02,-4.549630147771316047e+01,-4.281016036323332514e+02,-2.899412330756239271e+02,-2.307861197922016316e+01,-6.890462092386391646e+01,-1.343487268578770966e+02,-6.166937668896046887e+01,-7.032297925157724450e-01
5.452633608444315172e+01,3.452738062134856591e+03,1.567596787177536726e+03,8.328826258066107657e-01,5.504180812631441768e+03,1.100085478829712429e+02,2.035963197130877461e+03,3.056349887409668953e-01,1.225639959706099944e+03,5.911817235141488709e+02,2.163607482175459893e+02,2.652213489757603838e+03,1.832292513590307863e+03,5.232347024511659583e+03,4.917796979251305856e+03
-6.084815151164914369e+02,1.071823943299368267e+02,1.273195179871586591e+00,-7.925386540755201850e+02,4.507435880817579488e+01,-4.902481053214776807e+01,3.541613868736062614e+02,-3.534076642841888827e+01,-2.698791827573165847e+02,-1.877008415527822081e+02,-1.285946395618054083e+01,-3.015747340742793625e+01,-7.108061962413066226e+01,-2.190098313154650711e+01,2.124158878499691206e-05
-7.236091327657520651e+02,5.036806227883608500e+01,8.996549966794402733e-03,-8.725817082291067663e+02,1.177175303123514460e+01,-7.006705766265017132e+01,2.459040068005946296e+02,-3.982708680769551535e+01,-4.140670289790098764e+02,-2.770554289228399512e+02,-2.356942385085636005e+01,-7.758480069941835211e+01,-1.402410425204398905e+02,-7.493000847816604448e+01,-2.161542519884679159e+00
9.588850756007117582e+01,4.695506375524522809e+03,2.181823900325574868e+03,2.825748625998669272e+00,7.574534905467103272e+03,1.672390092424063255e+02,2.698267943978649782e+03,6.864442970585522552e-01,1.833184459737502493e+03,8.913136954993245809e+02,3.166095349281181939e+02,3.815508126677343171e+03,2.667040236490150164e+03,7.477871115079605261e+03,6.910496303500788599e+03
-9.366825940788634171e+02,8.716127645563420856e+01,1.355827706586392734e-01,-1.154403041743601534e+03,2.530323333711698908e+01,-8.624341200990663481e+01,3.738099440197084959e+02,-5.234211079602767569e+01,-5.001504732338470944e+02,-3.380973296734667883e+02,-2.719468072325122066e+01,-8.247922579579454805e+01,-1.588623347623981488e+02,-7.475091065404976121e+01,-1.016424093710056598e+00
1.695122396967947154e+01,3.641846533318337151e+03,1.513736857114377699e+03,-3.215428507455037055e-02,5.551804112581698064e+03,7.342294305673912902e+01,2.360389794069316395e+03,1.050612817921406719e-02,8.795170430523121468e+02,4.095263373178426036e+02,1.705835584111358969e+02,2.244703299615049218e+03,1.477283358441950213e+03,4.549010795905756822e+03,4.574498738353918270e+03
-8.093000591520159333e+02,9.723362364970424210e+01,4.267068378566434839e-01,-1.018431368094757772e+03,3.324287053995340102e+01,-7.092541674787773331e+01,3.741832242403404507e+02,-4.588639222090008474e+01,-4.036189501495470608e+02,-2.756658633424690379e+02,-2.093943708819190519e+01,-5.817615356212102995e+01,-1.199869922297849172e+02,-4.908158512099505799e+01,-2.022670713599193926e-01
8.437430607620182599e+00,3.943279687645092054e+03,1.573248939595526053e+03,-7.820941355993654698e-01,5.889216107526302039e+03,6.295585024449783873e+01,2.665277859741631801e+03,3.925249564650078550e-07,7.854276584629585614e+02,3.586181914698003084e+02,1.602383509100241952e+02,2.187028739473904352e+03,1.403970889115021919e+03,4.492409566167822049e+03,4.670026372827341220e+03
8.517504158176711826e+02,1.287428454317642718e+03,1.046847016974349572e+03,3.964565374947090390e+02,2.802037459833779394e+03,3.513315966215743060e+02,3.376320361668223882e+02,2.500863826098350273e+01,3.089358982419645145e+03,1.677179239097919890e+03,3.849719596716743126e+02,3.494267519856680337e+03,2.977216010201665540e+03,6.087874787293497320e+03,4.059859924842687178e+03
2.172098076028715496e+01,3.931296414243004619e+03,1.651239273806846995e+03,-5.183210162630898059e-03,6.024699599230369131e+03,8.393291441760031546e+01,2.520344288681986654e+03,2.211510975538465151e-02,9.958167802689551991e+02,4.658365193048902029e+02,1.908059188023432853e+02,2.488457933137122382e+03,1.647726751849424545e+03,5.026172789297805139e+03,5.012617564684916942e+03
1.376680782216780408e+01,4.071586188824325745e+03,1.662053999101478666e+03,-2.119772508719676984e-01,6.150876587613867741e+03,7.419449309382541458e+01,2.688602083244474670e+03,2.193626250914203647e-03,9.042640899341572549e+02,4.175466337825879464e+02,1.792315023948503665e+02,2.396077060284546405e+03,1.560009494267754690e+03,4.884376716585148642e+03,4.983436110270726203e+03
1.106558799039437417e+03,1.939688538418940425e+03,1.521359451945579167e+03,4.938528954746382738e+02,4.137725451376340970e+03,4.762676008151756832e+02,5.413882696581192704e+02,3.165108100792625123e+01,4.223390218441213619e+03,2.283018476606231616e+03,5.335041116248969502e+02,4.905980889863573793e+03,4.141644504316695020e+03,8.596862347732700073e+03,5.832240129198730756e+03
-7.160631919429079062e+02,5.496426194407619903e+01,2.511959429699470864e-02,-8.696558509095697218e+02,1.387690510264726207e+01,-6.821285877123877128e+01,2.566796047557696738e+02,-3.960746515203675955e+01,-4.006729990742045970e+02,-2.689769711854551701e+02,-2.247568423266709559e+01,-7.210121459095596208e+01,-1.329552512992455320e+02,-6.827686058227864407e+01,-1.593689353534718967e+00
-7.817805802453626711e+02,2.412655716433807740e+01,-7.318189825655462000e-02,-8.953611754839990908e+02,2.349686678638949644e+00,-8.488595391987055905e+01,1.757791199391551800e+02,-4.151829434604386648e+01,-5.227720818529501230e+02,-3.420721236033820674e+02,-3.278790224283957855e+01,-1.269799680006593547e+02,-2.025834486375815970e+02,-1.379304257152797959e+02,-1.086800250736713203e+01
1.024603380674667505e+02,4.130523314664445934e+03,1.955670068145545429e+03,4.450169644416248182e+00,6.727590667972003757e+03,1.606353029760077789e+02,2.323795623450087533e+03,8.611583333333888701e-01,1.738959829813680699e+03,8.507042657436616082e+02,2.952850850979326083e+02,3.511260437738921155e+03,2.477082803332427829e+03,6.845844990246152520e+03,6.241888865739184439e+03
7.332896471818176565e+01,4.424509628094488107e+03,2.017284210543788276e+03,1.287801161224581437e+00,7.068521692237901334e+03,1.438923543359152006e+02,2.596850460739000482e+03,4.317338377844895381e-01,1.598291558922600871e+03,7.720756405881990077e+02,2.810019555914743705e+02,3.433786428427360079e+03,2.377379504224814809e+03,6.766042604683135323e+03,6.339605476093935067e+03
7.419054971516607111e+01,4.175131069320515962e+03,1.915417107587376677e+03,1.570883230355839100e+00,6.691261317466890432e+03,1.399104300339354268e+02,2.433692140034200293e+03,4.676435939732483948e-01,1.547240034954017119e+03,7.490281474672825652e+02,2.704265434453917010e+02,3.289436947887971201e+03,2.284631982986380081e+03,6.470142661115801275e+03,6.034914632687189624e+03
2.677353800748397816e+01,5.051049591708329899e+03,2.116086566230738754e+03,-1.205687166406741416e-02,7.730651758000250993e+03,1.063332120526775810e+02,3.246974059411656526e+03,2.441200172045858430e-02,1.264539691556601838e+03,5.908730675660594898e+02,2.430171453837300248e+02,3.176348023987959095e+03,2.100064331758030676e+03,6.420837789856290328e+03,6.416594016690702119e+03
7.957718333196630738e+02,1.498039932058163458e+03,1.155290247485777172e+03,3.476942475905757419e+02,3.165816928218500834e+03,3.497768838343362745e+02,4.301978561733928359e+02,2.246421850485977600e+01,3.114484902295635948e+03,1.680067056584431839e+03,3.960344547545403202e+02,3.664793947374652817e+03,3.080115038071671279e+03,6.439694167059955362e+03,4.404683623184080716e+03
1.331801661932782281e+03,1.493642193248800822e+03,1.311482554711596094e+03,6.695789658994211777e+02,3.394124785416378018e+03,5.064990044875427770e+02,3.405923618172035958e+02,4.104003530828121171e+01,4.380953810016239913e+03,2.398463346073329376e+03,5.314034641546769535e+02,4.698948924159456510e+03,4.078542188271457235e+03,8.091720456107531390e+03,5.209913340595401678e+03
-1.292381323059164060e+03,2.338676978532882700e+01,-6.943690720721548137e-01,-1.440226046940000515e+03,8.577151530319340189e-01,-1.487435534994479838e+02,2.283049506217297733e+02,-6.735160030580487955e+01,-9.347141350464197558e+02,-6.050160876851267631e+02,-6.137510410462274990e+01,-2.554768588681700123e+02,-3.858043821190593690e+02,-2.913871356015340552e+02,-3.182052868231004439e+01
-7.258769293402086760e+02,4.153295972646212419e+01,8.562993722093283631e-05,-8.634556067850859336e+02,8.195263692253629273e+00,-7.249473381607637634e+01,2.221840778871542739e+02,-3.957512413518131211e+01,-4.333063216994036679e+02,-2.881495219525930338e+02,-2.534317079981115128e+01,-8.743095075132310967e+01,-1.524195820801587899e+02,-8.745249449121888574e+01,-3.547384280106177457e+00
8.892650540656212570e+02,1.672629255064799963e+03,1.290189031924856863e+03,3.886429682408394228e+02,3.535165163154335914e+03,3.907733513271236916e+02,4.801762252002302489e+02,2.510744206262856792e+01,3.479356002782737960e+03,1.876938450072088244e+03,4.423963986766440826e+02,4.093510381608574335e+03,3.440615101959745516e+03,7.192790054400658846e+03,4.919318665269029225e+03
-1.757057899168051335e+03,1.176020896439833940e+01,-4.161557858907799279e+00,-1.881170207727467869e+03,1.613983253746482471e-04,-2.196020584235726858e+02,2.105788174050885004e+02,-8.907865404265287168e+01,-1.418722907826463597e+03,-9.047729704701116589e+02,-9.904332548618874910e+01,-4.520815123269067612e+02,-6.367399122325508642e+02,-5.472765962463265623e+02,-8.477369650537239920e+01
-6.632059404172899804e+02,4.825336414161058229e+01,1.373150133158904627e-02,-8.023048601573527776e+02,1.168509025976054971e+01,-6.374998348737673837e+01,2.308656790778881316e+02,-3.658376710322902170e+01,-3.757161399339218519e+02,-2.517645082263537688e+02,-2.124724006710712132e+01,-6.914369398481261442e+01,-1.260957368079416341e+02,-6.619847048123482125e+01,-1.742270917381669948e+00
-7.817215105477736188e+02,4.611912979257846956e+01,3.540481974685961443e-04,-9.318182522913036792e+02,9.357055158911046888e+00,-7.770751276394315710e+01,2.431676171512405062e+02,-4.268129182345950312e+01,-4.636709024948279989e+02,-3.086273847444523994e+02,-2.700925325554576872e+01,-9.253387384478087085e+01,-1.621810201359464543e+02,-9.208308834915514751e+01,-3.562748482603749434e+00
2.415418565388869965e+01,4.957261941195329200e+03,2.066140377971068119e+03,-2.955661139740671864e-02,7.567498538329839903e+03,1.014613317486940218e+02,3.203816464562505189e+03,1.728191870031251659e-02,1.212301224322630333e+03,5.651731627208757800e+02,2.343740501261187035e+02,3.076867883627473020e+03,2.028201975652029887e+03,6.229962484975453663e+03,6.251252773967662506e+03
-5.169982072221795306e+02,2.404723992253788936e+02,1.114240925236248714e+01,-7.496620525363457546e+02,1.480832889661425611e+02,-3.131270257857439887e+01,5.678712430892223892e+02,-3.238432050857966260e+01,-1.524267604442965478e+02,-1.134796176907506862e+02,-5.131090214396203386e+00,-4.969217742306581087e+00,-2.408327864396913043e+01,-1.135575457169421432e+00,5.120164712270460328e+00
-5.809045630079576767e+02,1.648785854061622160e+02,4.355575165881902855e+00,-7.945146093658645441e+02,8.543803780405515624e+01,-4.128897272735909496e+01,4.578340973086030772e+02,-3.491691158731043032e+01,-2.157833065044307261e+02,-1.544326810492612481e+02,-8.936568446855954306e+00,-1.530387332481517504e+01,-4.639607909570349165e+01,-8.019609840378304710e+00,5.575744608522020807e-01
1.916130819263858243e+01,4.031687587559315489e+03,1.677859693845693755e+03,-2.997432072715260076e-02,6.149939990875560397e+03,8.184159256637737201e+01,2.609683410789159552e+03,1.269356000373976848e-02,9.792301284534222532e+02,4.562103011332790174e+02,1.896459567384856655e+02,2.492874939265146622e+03,1.641808330888978617e+03,5.049927444813017246e+03,5.073203806347339196e+03
3.043540318815341550e+01,4.008615100903258735e+03,1.719357467717614327e+03,2.511589998195161780e-03,6.208453701239163820e+03,9.573389802554227401e+01,2.513814168078601597e+03,6.208076631136030116e-02,1.115206961386694957e+03,5.263457688958626477e+02,2.087241242189234924e+02,2.675072618444310592e+03,1.792533701730632629e+03,5.367784757163779432e+03,5.266440935823625296e+03
2.987421805096035143e+01,3.130263521537147426e+03,1.364826282949253937e+03,4.295420915308170023e-02,4.888495984491331001e+03,8.142690997989633672e+01,1.928929153801808525e+03,8.928240948640474295e-02,9.357402873717643388e+02,4.445730487629238610e+02,1.720749569494883815e+02,2.176327381455356317e+03,1.471621275202629022e+03,4.345148884603800070e+03,4.209717005237980629e+03
-1.124839045122161906e+03,2.165656517760891475e+01,-5.225458387430784724e-01,-1.257211507988694166e+03,9.149229362748406702e-01,-1.286617773561305285e+02,2.041062714190362044e+02,-5.873930881786252911e+01,-8.068069999736846967e+02,-5.228204369808707952e+02,-5.272445395861955575e+01,-2.178557581623702504e+02,-3.308383653004606799e+02,-2.472640442026317658e+02,-2.617874889619394096e+01
7.220374975899057972e+02,1.296831178880293919e+03,1.011270581778448332e+03,3.199424294677036187e+02,2.757505232629891907e+03,3.129910580555070965e+02,3.655319009585539334e+02,2.056097731030897435e+01,2.779388478617278452e+03,1.501373004326088676e+03,3.518870267847337914e+02,3.242812585416270394e+03,2.733446817171691691e+03,5.687824008215619870e+03,3.869512807772396172e+03
2.368637910468191876e+01,3.658674313866276407e+03,1.552464870890755037e+03,-1.208876240855526927e-05,5.635767416631721971e+03,8.252275133931992457e+01,2.320620122062812698e+03,3.511325791135262026e-02,9.702645896815815831e+02,4.558796699434313382e+02,1.837740920830876803e+02,2.376330419452128353e+03,1.582704584342901398e+03,4.784317519484792683e+03,4.733429395799323174e+03
-5.359530342380662660e+02,2.714714423234058245e+02,1.361489570066800070e+01,-7.857175350632854816e+02,1.715997323851999852e+02,-3.145821369406539958e+01,6.245157700424308587e+02,-3.383343948784980881e+01,-1.509187543922093937e+02,-1.132764676938132169e+02,-4.856706915708175920e+00,-4.065928379210678401e+00,-2.226991293233553648e+01,-6.964360640802235158e-01,7.115987747741332470e+00
8.363864181847486634e+02,1.377919004221748992e+03,1.097006069517546166e+03,3.800287268771516551e+02,2.963872268037806407e+03,3.535660623426211941e+02,3.748892269975611953e+02,2.419130327971991790e+01,3.124213321324797562e+03,1.691892112457341455e+03,3.924032358575665285e+02,3.588799091182318080e+03,3.041404608836252464e+03,6.273587616819063442e+03,4.225742302185414701e+03
5.440715117278269020e+01,4.749520038393100549e+03,2.099934219165715604e+03,2.423642682802790715e-01,7.469955594989753081e+03,1.326619547727756299e+02,2.883037227409179650e+03,2.100545341747704353e-01,1.507736049459514106e+03,7.202079199055685876e+02,2.732701709235302587e+02,3.418377166894460970e+03,2.328986340245824067e+03,6.796436678617886173e+03,6.515309806127018419e+03
7.929726053170043087e+02,1.248137394587378367e+03,1.004806640106382815e+03,3.649749993099177914e+02,2.701417040556264510e+03,3.308636096592408649e+02,3.330967527992255555e+02,2.312033518373581842e+01,2.916043236733508820e+03,1.581243835892418929e+03,3.647251673967513170e+02,3.322304496002092947e+03,2.823568379060805455e+03,5.797420793549635164e+03,3.884417498928608438e+03
6.904162781718932820e+02,1.855527245472337427e+03,1.321238213077444925e+03,2.685105226856232434e+02,3.752706720490296902e+03,3.388395896462834003e+02,6.062340237346900267e+02,1.814469758798033538e+01,3.081156677772961757e+03,1.644458728201745316e+03,4.051110674261157669e+02,3.868213637431899770e+03,3.179901836359124445e+03,6.890806963095610627e+03,4.905828208758241999e+03
-8.369539073476469184e+02,4.504462444756919837e+01,-1.466774520006744059e-07,-9.915178045289308102e+02,8.393099223809198151e+00,-8.436020423065104978e+01,2.481136742403939763e+02,-4.550163661112068780e+01,-5.059162533574993290e+02,-3.358266357380309728e+02,-2.982547794706695043e+01,-1.042915714626832226e+02,-1.799348991406972402e+02,-1.053555613070265906e+02,-4.671359749860235056e+00
2.270997209268429984e+01,2.963035540501451578e+03,1.271723039250808597e+03,2.283474045473199605e-03,4.590599476414604396e+03,7.100737582908675449e+01,1.856839555112431981e+03,4.713418066947316909e-02,8.267090123175946701e+02,3.902880419902283506e+02,1.546177921138085765e+02,1.980569753587738433e+03,1.327641321213796573e+03,3.973397332781037676e+03,3.896408925204463230e+03
8.469025697508974417e+02,1.998789118882485809e+03,1.464056095346311395e+03,3.444001798677238071e+02,4.105627263527554533e+03,3.988312006387783413e+02,6.245026085840119094e+02,2.287306488467894638e+01,3.598645083326633539e+03,1.928220442289279390e+03,4.673798666798565478e+02,4.412038912491996598e+03,3.656329764627096665e+03,7.820627259345706989e+03,5.487910656620451846e+03
2.254708336611579966e+01,4.240954595192135457e+03,1.777035370192124219e+03,-9.736615485702508274e-03,6.491404911147599705e+03,8.936977853803841754e+01,2.725690777157931279e+03,2.072687549238916987e-02,1.062627176029210432e+03,4.965673346180607837e+02,2.041701606966798295e+02,2.668178282028235571e+03,1.764274602372635854e+03,5.393278003669805003e+03,5.388922783395424631e+03
6.767698544366535884e+01,3.052703799640208217e+03,1.429575396223182452e+03,2.371199138473188750e+00,4.944160236892058492e+03,1.127973837136320157e+02,1.738915179453677865e+03,5.196617681495170338e-01,1.229944455976303743e+03,5.995579663439125397e+02,2.109165823055506905e+02,2.527599285477449484e+03,1.773615011705830739e+03,4.942979051222779162e+03,4.542376479817466134e+03
6.457575375128017470e+01,4.563283875407475534e+03,2.052510805745652306e+03,6.928354457877526906e-01,7.239953605123355374e+03,1.388666927593228593e+02,2.718654744777508768e+03,3.217074400115020327e-01,1.557804514775411462e+03,7.488817012187874980e+02,2.775203838631578037e+02,3.426002181621109685e+03,2.355429116337047162e+03,6.777251328605936578e+03,6.414053040843182316e+03
6.252423879572162235e+01,3.575898196066465971e+03,1.638134485288449468e+03,1.269490646023156089e+00,5.726664689395433925e+03,1.189967393822252149e+02,2.087755326197812337e+03,3.880332549613124127e-01,1.317304888499581921e+03,6.373958291536127945e+02,2.305544511458117540e+02,2.807433247026388472e+03,1.948431978959754360e+03,5.524346869885479464e+03,5.158193621446875113e+03
